Gene,logFC,logCPM,F,PValue,FDR
TAX1BP3,0.7052461961447345,2.641962724414155,3.0118460888099827,0.09113074693560239,0.4131143821704763
PSPN,0.7051727994330388,1.6458959172827246,4.132956959566728,0.04940890755648679,0.3257767098310268
NPM1P25,0.7049679690865094,1.9166894440245033,2.3984001502554047,0.1301237773624318,0.47846792312581105
ABCA11P,0.7048356123301059,2.5657627807033085,6.8482967247025766,0.012849330482544627,0.18975012908784178
SPEF2,0.7047830086648179,3.8722007664835165,4.41980783814799,0.0425140709655961,0.3043636525694215
COL4A3,0.7046322275859103,3.412445288037549,1.35687745551551,0.251667945054947,0.6080195324990673
C15orf40,0.7038842344252559,6.017008880050364,6.361080485378785,0.01618271485810575,0.20447599574587452
SEPT14P19,0.7037937736839203,0.9600530712708782,3.268407284039955,0.07890743257366402,0.3925943178942897
LRRN4CL,0.7035442357756784,2.1569805006378773,2.60756676497514,0.1150039672861608,0.4552481513539636
ZSWIM5,0.7033912859151553,2.6653841881925437,4.9258358211890325,0.03278432117495246,0.2724166003465994
RNF215,0.7032446331624791,3.643987503578279,11.633442080332577,0.00160134075629126,0.14889400735503108
FAM217B,0.7031693165005396,3.448001647234299,5.067912871233513,0.030511438185496065,0.26506372720563814
NAPSA,0.7028889098827578,0.6959643812935423,2.3071604037631253,0.13743079446390946,0.488744734929886
BBS7,0.702669485246177,3.049281927517647,2.2550080511294706,0.14182145313511044,0.4946681977066912
ULBP3,0.7025470945058337,3.149280438131488,4.511689795402164,0.040534934986147846,0.2997298975094791
AC012454.4,0.702439806192577,0.46867882427456614,2.849817939500007,0.09994826673177769,0.431429785260297
FAM131A,0.7023234879983575,3.8325577163627735,8.111121824072576,0.0071965282484900955,0.1659287475437535
TLL1,0.7023049699844875,1.1015110555946648,1.6933794237362298,0.20134488051911614,0.5651684080365811
SPRED1,0.7015998138121746,5.472205446130856,7.360971238869074,0.010124232497246984,0.17843822716114338
THPO,0.7011115692096287,1.9406492607970345,2.5547735131866003,0.11862002988974613,0.4594167400229423
C15orf48,0.7002847223877753,1.1259063395308901,0.7917616989967075,0.3794199177463733,0.7060535790528716
BSN,0.7002676041204957,3.5924642707350105,3.603242391193775,0.0656301302029117,0.3642436250478632
GFPT2,0.7000936491234019,2.31465007917844,0.9819117332231753,0.32827860508954254,0.6683761922321898
IGLV2-11,0.6999218827588092,0.754892488096315,0.6103154061061984,0.4397282601003665,0.7460698082179245
HRH2,0.699607621653361,1.3710899741285045,1.9989933980976309,0.16591238999361455,0.5269576562785078
IGHV3-7,0.6995732279363966,1.7014385791102788,0.5906664203165951,0.4471267770374814,0.7496781992099009
SOCS3,0.6994516687970782,5.551802882106172,1.1185236433997634,0.29721535752985256,0.6457062361052452
BIRC3,0.6986850218279307,6.612140075719761,1.8460947276465454,0.18261126347358916,0.546873723952179
WTIP,0.6980462988897791,5.324015530312116,3.87124196418774,0.056787286157438686,0.3452083263823463
YBX3,0.6979271222484087,5.399160930853032,2.8670485791955853,0.09896601696243477,0.42923724116605044
UCP3,0.6978183214561694,1.0515791858933792,3.80010564772717,0.05899794380062808,0.3491351322041998
AC073150.6,0.6977872731985002,1.0408179412130443,2.021764841625895,0.16358382626999532,0.5236660359308396
LPAR1,0.6974187420844035,1.9177816632682605,1.4254798809116924,0.24023791117804627,0.5983851107886228
STK31,0.6969907098405252,1.8874733186885497,3.8387878387540604,0.057784242833705604,0.34697851958196396
PKIB,0.696435792298099,2.516222254204325,4.165273906750707,0.048573766526915384,0.3236024179127783
AKR1C2,0.6961715713347076,8.172382774207508,2.537605230054898,0.11982399448875528,0.4620384138561504
CTD-3092A11.1,0.6960236655219858,2.6810019155324474,5.448100870120081,0.025231172522949093,0.2467891318846224
RNASE10,0.6956167612630813,2.9028205351482543,1.9088102902345006,0.17552975614265254,0.538075493978676
KIF7,0.6954209325060149,1.6385607173879901,2.995001094515156,0.09200514754884781,0.414688412649227
CACNB3,0.6951725720319304,1.5381003212332385,3.957781541680861,0.054220746328606184,0.3410786399856228
DENND2A,0.694802482935003,4.319941099178789,2.9914895109326833,0.09218862188096955,0.4150382110797814
EFNB3,0.6946757103313183,-0.027243741938422637,1.3657371429096388,0.2501537640678008,0.6066192056130361
RP11-274B21.4,0.6944482715442135,1.945954852163496,1.8520511719548416,0.1819241678965449,0.5463974952768661
HSDL1,0.6944037132495444,3.6039466411084566,4.439976891660829,0.04207071034642748,0.3034778833188514
CCDC112,0.6943168157499613,2.1623895386052547,4.271142600370078,0.045944983097464843,0.3158406890499466
IL1B,0.6941118965261293,1.2653416883484732,1.3091748218177484,0.2600237251807962,0.6145663228358598
PIM3,0.6940415658933777,4.60684506862977,3.5712335755455795,0.06678493167314901,0.3659957476831083
MFGE8,0.6939926749823654,3.5490782425848373,4.390360572324795,0.04317063106849689,0.3065931447207653
AQP6,0.6933966038856871,2.9571689199454974,3.3469629318375516,0.07554196150213696,0.3857427085174035
KRT17P4,0.6932851896711415,2.1995994251800446,0.8894447060371087,0.35185488153052713,0.6865580534860782
ZNF749,0.6931315178136936,3.8240859001935448,6.7014946782405165,0.013768072673552604,0.1937476902049312
STK3,0.6930705865050696,6.427658378873472,5.920494045336819,0.020010076653122703,0.22250740327392426
VDAC1P8,0.6930593488308255,1.8065366039267083,2.6054736030566064,0.11514490639011657,0.4553695735356322
PARK2,0.6930263492531917,3.486948104971532,4.810696405106936,0.034762041692943675,0.2792967736992882
TRIM59,0.6926675410957356,2.2804431818795314,3.9652471053364913,0.0540054240748125,0.34037222445319637
CD3G,0.6924929964943471,1.9088349165962009,2.9029054647939616,0.09695689664044725,0.42579896757964397
ITPRIPL1,0.6924297220974736,0.7927152791952554,2.203535374842159,0.14631621435301748,0.5021922802957447
RP11-648O15.1,0.6923025495208492,1.8076935236375336,2.942151969844823,0.09481069980810389,0.42204889950499064
JPH2,0.6922812841459229,-0.36210880509280546,1.4341059125260787,0.23884733047306198,0.5966307352312885
RP11-206L10.2,0.6921589934635378,6.615673967290771,3.368745386856112,0.07463746483226051,0.3831374398894069
RP11-162O14.1,0.6921543439819996,2.3697188172795896,0.47203438684429105,0.496413404744128,0.7809371654442918
SELM,0.6917242853002912,1.4000013217238245,2.138148589081265,0.15226871397459318,0.5089694225306162
CYSLTR2,0.6917055759097803,1.2549041395617853,2.0119769392552564,0.1645799413640102,0.5251489378775515
GXYLT1P3,0.6910963620921612,0.2013608684970149,1.0938458084412397,0.3025266307956731,0.649608399078867
MSANTD3,0.6909721570161675,3.5160013949867532,11.766630367467966,0.0015171677860288512,0.1474240862200623
ANKRD33B,0.6908711453118518,2.405912791456161,2.232901496445256,0.14373181270793015,0.4974451737109361
NLE1,0.6908526490029415,3.0784153108625882,7.34962928921012,0.010177292367725065,0.17871028099033515
TSPYL5,0.690677490640742,2.5788334610960186,2.833061411812686,0.10091412896790196,0.4330996353392498
CUEDC1,0.6905755404077437,3.4511776867258774,4.640832396225408,0.037921998894579326,0.28933510762411574
ACER3,0.6904570431310554,5.4711641496824175,8.676985257404196,0.005593239346787328,0.16125049102287267
AZU1,0.6904133553477876,2.8301529255870306,3.7375255791660518,0.06102180801683357,0.3548130156799854
STEAP2,0.6903808769495043,4.624904883573878,5.282267086933351,0.027400846556238968,0.25486181546312586
FZD3,0.690281792441614,2.9022788431538524,4.208099753988033,0.04749093043720702,0.32049479847780027
PDE1B,0.6901795403076842,2.157236997485741,2.8875418966818995,0.09781201918259433,0.42776618019777396
RGS7BP,0.6897964714811278,1.1343455598552556,1.7126019606228482,0.19886293524830745,0.5629586654870207
AICDA,0.6897229159859056,1.7377823983832585,3.272494683684969,0.0787282306624644,0.39209391531136173
ADGRE3,0.6891811265100177,-0.1684864512724365,1.4670323937913254,0.2336311058351485,0.591674035747948
NINJ2,0.6890270967111898,1.087478982809524,2.4520239697642454,0.12603958035866236,0.4724410773643621
FNBP1P1,0.6884790987739035,1.046896571100602,2.1812482235082786,0.148313958494388,0.5046340433303389
DCT,0.6884206979040445,1.2617810012615212,1.2164799751321873,0.27730205438663996,0.6276091970154094
PRRT1,0.6881515636379806,0.5675422225111313,2.261691956905416,0.14124970293187547,0.4936422789027868
KRT8P15,0.6879357121509225,-0.46193708693808383,1.1801812674057313,0.28447164270210834,0.6341103225310997
CCDC136,0.6877215450371935,1.0299715799547726,1.5431237842725434,0.22210914391491093,0.5833101666662025
CNTNAP3,0.6876421410409626,3.9627265114945245,2.1682592372791185,0.14949298431262323,0.5055522092120306
PCDHGC5,0.6876110203742656,2.0235028079358965,2.8544107151381706,0.09968537250717623,0.4307357228475135
PTGS1,0.6869596580049909,2.1128556829968828,2.350315611905608,0.1339168808180119,0.4842698025171135
MED9,0.6866733195363256,5.811580559422391,6.591966085817761,0.014499596495568765,0.19829439592236184
CCDC127,0.6865867002113546,4.453944366603507,5.537273530853329,0.024142274209447947,0.2425674437404293
DBN1,0.6864401200884708,2.455349581200431,2.804048351288245,0.10261168077894646,0.43607984429828056
RPL7P18,0.6864324476793813,-0.3010381486144715,1.611545155086067,0.21234325282839592,0.5759525715132987
IL1RL2,0.6862904890729654,2.074824900377446,1.9143282380612998,0.17492255692947029,0.5373899419598139
C9orf152,0.6856268181753314,1.0343176633268794,1.0125265451923677,0.3209506676603194,0.6625333595379242
THUMPD1,0.6855307516681353,7.286837159721674,5.413072902391291,0.025673401326607996,0.24876962954759876
TP53BP2,0.685401901431344,7.18617782830665,4.694809866698147,0.03688505031667828,0.2863271363633499
AL513122.2,0.6850758607947137,0.969474071759838,0.9063306371406813,0.34737833966849574,0.6833043412756777
RBMS2,0.6848276555980978,5.814604140863783,6.55138109851294,0.014781207710622702,0.19982745931331583
RPSAP21,0.6838643635582022,0.7640325984155467,3.5781749899018487,0.06653259286343544,0.36574106539470547
USB1,0.6838594283038317,4.466663878195587,10.302959514879765,0.002775564824413578,0.15183398328693057
OLFM1,0.6833415796868058,1.2315084595359769,1.3024199505179808,0.2612353361958036,0.6155108427640108
ADAM28,0.6832279010044464,3.2369200002213763,1.5331808888182912,0.22357403814294624,0.5835391904065933
TIGAR,0.6828476285005987,3.09817115429544,3.6326530595671795,0.0645886375145868,0.36247290916804265
RBPMS,0.6824330803093646,6.238559532150079,5.214736508655223,0.02834182843996969,0.25726299490625903
ZBTB12,0.6821725101458547,-0.021563027985926204,3.216129261901699,0.08124028535883178,0.39567018237175705
AACS,0.6814663540502268,4.565060914216911,8.01407875849647,0.007517854177792478,0.16738403664038873
AC004893.11,0.6811227996135162,4.289943326195476,6.234208047550535,0.01719644563893945,0.20999081297028274
TPH2,0.6807339566155993,5.173685212608291,2.3672634924975804,0.1325655143764667,0.4822252227906887
PEAK1,0.6803350597295331,8.132986094762005,4.321173028650508,0.044757527261588256,0.3126992627666728
ALDH1L2,0.6801652578741871,1.831729377310412,1.028268699955406,0.31726875229689117,0.6607890709481079
WHAMMP3,0.6799683708409777,5.379776546694136,6.423586822445874,0.015707174617624584,0.20286015827505194
FAM95B1,0.6799614824511764,4.663613925702705,1.7439235565874478,0.19489786676213205,0.5586531079374735
INO80C,0.6797098863442683,3.5529975426229288,5.261089373362344,0.02769222773607054,0.25570034095704264
TPTE2P5,0.6796055415873258,0.9077137063489574,4.772178859723762,0.035452460415405763,0.28169273381533805
TSLP,0.679566847084835,0.9832302288642536,1.4139171412331093,0.24211788925285782,0.6002619559609723
GALNT16,0.679275802847765,3.2606780632139483,3.599393691750902,0.0657677986983983,0.3642809058455984
RP11-667M19.9,0.6792688198581803,1.0211697907704127,3.119910483372506,0.08573950390324622,0.40443485579032673
TAS2R5,0.6792493209511451,0.7719180319979952,1.9471113251433119,0.1713662946517543,0.5331073109891392
FGF22,0.678865077100474,-0.4000601438389304,2.600996587250018,0.11544702346303808,0.4556060742860755
ABCC9,0.6785689762930384,8.99214838769487,4.312121934508051,0.044969826060199634,0.3129134611156014
DNTTIP2,0.6782840746784631,7.531074731319651,5.24568437987394,0.027906301027426684,0.2563046769230911
HEYL,0.6782281384264341,3.394821817700106,2.1736369212224727,0.14900351745483095,0.5055522092120306
APOBEC3D,0.6782209861140114,3.666457016956804,3.9258168707004377,0.05515347276701802,0.34406352592083483
ZNF415,0.6771218913180229,1.2344408804386693,3.1565772055368613,0.08399268615055787,0.4014095715684942
CYP1B1,0.676526085947444,4.476761620943252,1.6976008407320362,0.20079661371182606,0.5644927266687636
FOSL1,0.6759095472169665,1.7840111317808562,3.0466386061675492,0.08935428709827063,0.41081087352528045
C1GALT1P1,0.6758741139036618,0.948093385332659,4.2580122425737015,0.046262341647444236,0.31724542668354694
ADGRG5,0.6758488025830324,0.9439115501236178,1.7828414958542353,0.1901036398482387,0.5524809413540768
RP11-299A16.1,0.6751646479158091,1.1558134955658075,2.5517170950884775,0.11883334653073846,0.45982854329849343
ZFHX2,0.6750114428114031,1.6544111070616627,3.7582644041931665,0.060342693345061794,0.3530998765026836
WFIKKN1,0.6749219877474029,0.04137601349800759,1.9385599634377868,0.17228556124882233,0.5344573119754547
CFAP46,0.6748261874299597,0.14578685565450458,0.9324540185709695,0.3406075647855117,0.6782323407171958
FOXK1,0.6746764192975491,7.0122982254100394,7.500253678093553,0.009496332067808477,0.17567479805075253
CLN8,0.6742280691910599,5.969849547004229,3.829486663675495,0.05807352994766396,0.34783355977171904
KPNA7,0.6741607346268045,0.665309833058128,1.1983570237799115,0.2808518809864497,0.631054534248231
LDB3,0.6739933695805749,1.1751603831144508,1.5211154800011024,0.2253677439549228,0.5848849766784113
PRRT3,0.6736992785273513,0.5268476835916623,4.587873714345494,0.038970483438892735,0.2931481857591389
QTRT2,0.6735509383705099,5.611116402685133,9.215883310859633,0.004417596229600879,0.16069697561566404
RFX2,0.6732812992735776,3.6317552729344573,2.2969781765579182,0.13827544483135717,0.48908145369654465
BCL2L2-PABPN1,0.6732701090108992,2.3901784653775207,1.971649032712191,0.16876072835829342,0.5314141213467303
KIAA0930,0.6729839052886779,5.209926483852453,11.54099547282386,0.0016626793053719645,0.14889400735503108
RP11-32B5.1,0.6727714865959318,0.7315278540276365,1.0793828580996354,0.30569805139154377,0.6511490702669962
C1orf186,0.6725356081714966,1.9786893691514056,2.5875702493251937,0.11635852581973262,0.4569130289887314
DEPDC4,0.6723793549665756,1.2633310903944621,3.702242375334998,0.06219678578417553,0.3567407295515051
ZCWPW2,0.6718348903312642,0.47409593767380653,4.208342263840679,0.047484874905099915,0.32049479847780027
THBS1,0.6716968316488907,9.074685608804874,1.3252912952478444,0.25716176108079497,0.6123916785271374
CACNB1,0.6716966488114867,1.695646885358849,1.8379019990372367,0.18356141677010496,0.5477806773520906
RAB15,0.6714076795928661,2.610034146627321,1.3920381048466461,0.24572608823011752,0.6026947663657478
LIMK2,0.6713244101559017,5.702232157879316,3.1238658683749345,0.08554911230734705,0.4037673674871617
MAP2K3,0.6712269355358773,5.478830518455911,3.9706624425678014,0.05384982635684379,0.34017027976623426
LRRC37A,0.6708681652080127,3.9483999287062144,1.0462207204778335,0.31313910094977176,0.657379618852769
TMPRSS9,0.6706455054265569,2.188791700797294,1.0960501857735634,0.30204710321487593,0.6491694116584095
EDA,0.6704406906358716,2.795289543246164,1.679518924239067,0.20315790510825357,0.5673827743634394
ABHD17C,0.6697940334884329,1.8329322839773803,3.698120293003323,0.06233568869162155,0.35717073933295057
STPG1,0.6692950670165073,2.129435902738742,5.577046669456407,0.023673150045277192,0.2407584185831274
FBXL13,0.6692706432803303,0.02081673117510031,2.1998168066574415,0.14664733367332988,0.5023893183545709
TNFSF11,0.6690793277800307,0.5223009102711293,1.3153966085869429,0.258914071508172,0.6134138750206637
GCSAM,0.668553909775745,-0.2562803243517165,1.3945685955095541,0.24530532316992415,0.602199232195568
PTPRO,0.6683546045739083,1.4261981969760877,2.234239828413599,0.14361530833881972,0.4972903897153182
TEX35,0.6681769200837613,-0.40102619657527006,2.063410380957953,0.15942450582864612,0.5187450639115956
PHBP11,0.668111390784713,0.24513924501262435,1.6173649837561357,0.21153718410306663,0.5754912292817124
ATG2A,0.668089231867394,6.57322891333694,4.727545413302589,0.0362713212933582,0.28492338138331674
DFFB,0.6679610075466851,3.580833592715215,4.49485215307427,0.04088991511001673,0.3008732773729917
WDR78,0.6675455763098388,1.8890491516838488,2.4925278816979897,0.12305267733137851,0.4674782523493346
SLC34A1,0.6672551149109218,0.6170243157291475,1.8725777641513885,0.17957998453948767,0.543610365513615
